filename	acq_time
func/sub-005_task-smsbold2mmrun2_dir-PA_bold.nii.gz	1925-01-01T14:16:45.080000
func/sub-005_task-smsbold2mmrun4_dir-PA_bold.nii.gz	1925-01-01T14:37:16.427500
func/sub-005_task-smsbold2mmrun6_dir-PA_bold.nii.gz	1925-01-01T14:58:40.240000
anat/sub-005_acq-t1mpragesagisomww64CH_T1w.nii.gz	1925-01-01T15:06:14.880000
